"provid","amphid","name","tambid","region_id"
"31","3","ศรีภูมิ","11","3"
"31","3","สองชั้น","3","3"
"31","3","สูงเนิน","4","3"
"31","3","หนองเต็ง","5","3"
"31","3","ห้วยสำราญ","9","3"
"31","3","เมืองไผ่","6","3"
"31","4","ก้านเหลือง","15","3"
"31","4","ชุมแสง","5","3"
"31","4","ถนนหัก","13","3"
"31","4","ทรัพย์พระยา","18","3"
"31","4","ทุ่งแสงทอง","26","3"
"31","4","นางรอง","1","3"
"31","4","บ้านสิงห์","16","3"
"31","4","ลำไทรโยง","17","3"
"31","4","สะเดา","3","3"
"31","4","หนองกง","8","3"
"31","4","หนองยายพิมพ์","24","3"
"31","4","หนองโบสถ์","6","3"
"31","4","หนองโสน","27","3"
"31","4","หนองไทร","14","3"
"31","4","หัวถนน","25","3"
"31","5","ดอนอะราง","4","3"
"31","5","ทุ่งกระตาดพัฒนา","6","3"
"31","5","ทุ่งกระเต็น","7","3"
"31","5","ท่าโพธิ์ชัย","8","3"
"31","5","บุกระสัง","10","3"
"31","5","หนองกี่","1","3"
"31","5","เมืองไผ่","3","3"
"31","5","เย้ยปราสาท","2","3"
"31","5","โคกสว่าง","5","3"
"31","5","โคกสูง","9","3"
"31","6","ตาจง","3","3"
"31","6","ละหานทราย","1","3"
"31","6","สำโรงใหม่","4","3"
"31","6","หนองตระครอง","10","3"
"31","6","หนองแวง","7","3"
"31","6","โคกว่าน","11","3"
"31","7","จรเข้มาก","6","3"
"31","7","ตะโกตาพิ","14","3"
"31","7","บ้านไทร","3","3"
"31","7","ประทัดบุ","20","3"
"31","7","ประโคนชัย","1","3"
"31","7","ปังกู","7","3"
"31","7","ละเวี้ย","5","3"
"31","7","สี่เหลี่ยม","21","3"
"31","7","หนองบอน","16","3"
"31","7","เขาคอก","15","3"
"31","7","แสลงโทน","2","3"
"31","7","โคกตูม","19","3"
"31","7","โคกมะขาม","18","3"
"31","7","โคกม้า","10","3"
"31","7","โคกย่าง","8","3"
"31","7","ไพศาล","13","3"
"31","8","จันทบเพชร","8","3"
"31","8","บึงเจริญ","7","3"
"31","8","บ้านกรวด","1","3"
"31","8","ปราสาท","4","3"
"31","8","สายตะกู","5","3"
"31","8","หนองไม้งาม","3","3"
"31","8","หินลาด","6","3"
"31","8","เขาดินเหนือ","9","3"
"31","8","โนนเจริญ","2","3"
"31","9","บ้านจาน","3","3"
"31","9","บ้านยาง","9","3"
"31","9","บ้านเป้า","6","3"
"31","9","บ้านแวง","7","3"
"31","9","พุทไธสง","1","3"
"31","9","มะเฟือง","2","3"
"31","9","หายโศก","10","3"
"31","10","ตลาดโพธิ์","5","3"
"31","10","ทะเมนชัย","4","3"
"31","10","บุโพธิ์","15","3"
"31","10","บ้านยาง","10","3"
"31","10","ผไทรินทร์","11","3"
"31","10","ลำปลายมาศ","1","3"
"31","10","หนองกะทิง","6","3"
"31","10","หนองคู","2","3"
"31","10","หนองบัวโคก","14","3"
"31","10","หนองโดน","16","3"
"31","10","หินโคน","13","3"
"31","10","เมืองแฝก","9","3"
"31","10","แสลงพัน","3","3"
"31","10","โคกกลาง","7","3"
"31","10","โคกล่าม","12","3"
"31","10","โคกสะอาด","8","3"
"31","11","กระสัง","15","3"
"31","11","ชุมแสง","10","3"
"31","11","ดอนมนต์","9","3"
"31","11","ทุ่งวัง","3","3"
"31","11","ท่าม่วง","11","3"
"31","11","นิคม","2","3"
"31","11","ร่อนทอง","6","3"
"31","11","สตึก","1","3"
"31","11","สนามชัย","14","3"
"31","11","สะแก","12","3"
"31","11","หนองใหญ่","5","3"
"31","11","เมืองแก","4","3"
"31","12","ปะคำ","1","3"
"31","12","หนองบัว","3","3"
"31","12","หูทำนบ","5","3"
"31","12","โคกมะม่วง","4","3"
"31","12","ไทยเจริญ","2","3"
"31","13","ดอนกอก","4","3"
"31","13","นาโพธิ์","1","3"
"31","13","บ้านคู","2","3"
"31","13","บ้านดู่","3","3"
"31","13","ศรีสว่าง","5","3"
"31","14","สระทอง","7","3"
"31","14","สระแก้ว","1","3"
"31","14","หนองชัยศรี","4","3"
"31","14","ห้วยหิน","2","3"
"31","14","เมืองฝ้าย","6","3"
"31","14","เสาเดียว","5","3"
"31","14","ไทยสามัคคี","3","3"
"31","15","จันดุม","1","3"
"31","15","ป่าชัน","3","3"
"31","15","สะเดา","4","3"
"31","15","สำโรง","5","3"
"31","15","โคกขมิ้น","2","3"
"31","16","ตาเสา","3","3"
"31","16","บ้านตะโก","4","3"
"31","16","สนวน","5","3"
"31","16","สามแวง","2","3"
"31","16","ห้วยราช","1","3"
"31","16","ห้วยราชา","8","3"
"31","16","เมืองโพธิ์","7","3"
"31","16","โคกเหล็ก","6","3"
"31","17","ดงอีจาน","4","3"
"31","17","ทุ่งจังหัน","2","3"
"31","17","โกรกแก้ว","3","3"
"31","17","โนนสุวรรณ","1","3"
"31","18","ชำนิ","1","3"
"31","18","ช่อผกา","4","3"
"31","18","ละลวด","5","3"
"31","18","หนองปล่อง","2","3"
"31","18","เมืองยาง","3","3"
"31","18","โคกสนวน","6","3"
"31","19","กู่สวนแตง","4","3"
"31","19","ทองหลาง","2","3"
"31","19","หนองเยือง","5","3"
"31","19","หนองแวง","1","3"
"31","19","แดงใหญ่","3","3"
"31","20","ลำนางรอง","3","3"
"31","20","ส้มป่อย","2","3"
"31","20","โนนดินแดง","1","3"
"31","21","บ้านด่าน","1","3"
"31","21","ปราสาท","2","3"
"31","21","วังเหนือ","3","3"
"31","21","โนนขวาง","4","3"
"31","22","ดงพลอง","2","3"
"31","22","สระบัว","3","3"
"31","22","หัวฝาย","4","3"
"31","22","แคนดง","1","3"
"31","23","ตาเป๊ก","2","3"
"31","23","ถาวร","4","3"
"31","23","ยายแย้มวัฒนา","5","3"
"31","23","อีสานเขต","3","3"
"31","23","เจริญสุข","1","3"
"32","1","กาเกาะ","26","3"
"32","1","คอโค","12","3"
"32","1","ตระแสง","22","3"
"32","1","ตั้งใจ","2","3"
"32","1","ตาอ็อง","7","3"
"32","1","ท่าสว่าง","5","3"
"32","1","นอกเมือง","11","3"
"32","1","นาดี","4","3"
"32","1","นาบัว","18","3"
"32","1","บุฤาษี","21","3"
"32","1","ราม","20","3"
"32","1","สลักได","6","3"
"32","1","สวาย","13","3"
"32","1","สำโรง","9","3"
"32","1","เฉนียง","14","3"
"32","1","เทนมีย์","16","3"
"32","1","เพี้ยราม","3","3"
"32","1","เมืองที","19","3"
"32","1","แกใหญ่","10","3"
"32","1","แสลงพันธ์","25","3"
"32","1","ในเมือง","1","3"
"32","2","กระเบื้อง","8","3"
"32","2","ชุมพลบุรี","1","3"
"32","2","นาหนองไผ่","2","3"
"32","2","ยะวึก","5","3"
"32","2","ศรีณรงค์","4","3"
"32","2","สระขุด","7","3"
"32","2","หนองเรือ","9","3"
"32","2","เมืองบัว","6","3"
"32","2","ไพรขลา","3","3"
"32","3","กระโพ","2","3"
"32","3","ทุ่งกุลา","10","3"
"32","3","ท่าตูม","1","3"
"32","3","บะ","6","3"
"32","3","บัวโคก","8","3"
"32","3","พรมเทพ","3","3"
"32","3","หนองบัว","7","3"
"32","3","หนองเมธี","9","3"
"32","3","เมืองแก","5","3"
"32","3","โพนครก","4","3"
"32","4","กระหาด","3","3"
"32","4","จอมพระ","1","3"
"32","4","ชุมแสง","8","3"
"32","4","บุแกรง","4","3"
"32","4","บ้านผือ","6","3"
"32","4","ลุ่มระวี","7","3"
"32","4","หนองสนิท","5","3"
"32","4","เป็นสุข","9","3"
"32","4","เมืองลีง","2","3"
"32","5","กังแอน","1","3"
"32","5","กันตวจระมวล","16","3"
"32","5","ตานี","14","3"
"32","5","ตาเบา","6","3"
"32","5","ทมอ","2","3"
"32","5","ทุ่งมน","5","3"
"32","5","บ้านพลวง","15","3"
"32","5","บ้านไทร","10","3"
"32","5","ประทัดบุ","18","3"
"32","5","ปราสาททนง","13","3"
"32","5","ปรือ","4","3"
"32","5","สมุด","17","3"
"32","5","หนองใหญ่","7","3"
"32","5","เชื้อเพลิง","12","3"
"32","5","โคกยาง","8","3"
"32","5","โคกสะอาด","9","3"
"32","5","โชคนาสาม","11","3"
"32","5","ไพล","3","3"
"32","6","กาบเชิง","1","3"
"32","6","คูตัน","4","3"
"32","6","ด่าน","5","3"
"32","6","ตะเคียน","10","3"
"32","6","แนงมุด","6","3"
"32","6","โคกตะเคียน","7","3"
"32","7","กุดขาคีม","14","3"
"32","7","ดอนแรด","4","3"
"32","7","ทับใหญ่","16","3"
"32","7","ธาตุ","2","3"
"32","7","น้ำเขียว","13","3"
"32","7","ยางสว่าง","15","3"
"32","7","รัตนบุรี","1","3"
"32","7","หนองบัวทอง","5","3"
"32","7","หนองบัวบาน","6","3"
"32","7","เบิด","11","3"
"32","7","แก","3","3"
"32","7","ไผ่","9","3"
"32","8","นานวน","4","3"
"32","8","สนม","1","3"
"32","8","หนองระฆัง","3","3"
"32","8","หนองอียอ","7","3"
"32","8","หัวงัว","6","3"
"32","8","แคน","5","3"
"32","8","โพนโก","2","3"
"32","9","กุดหวาย","11","3"
"32","9","ขวาวใหญ่","12","3"
"32","9","คาละแมะ","7","3"
"32","9","จารพัต","3","3"
"32","9","ช่างปี่","10","3"
"32","9","ตรมไพร","14","3"
"32","9","ตรึม","2","3"
"32","9","นารุ่ง","13","3"
"32","9","ผักไหม","15","3"
"32","9","ยาง","4","3"
"32","9","ระแงง","1","3"
"32","9","หนองขวาว","9","3"
"32","9","หนองบัว","6","3"
"32","9","หนองเหล็ก","8","3"
"32","9","แตล","5","3"
"32","10","กระเทียม","9","3"
"32","10","ขอนแตก","2","3"
"32","10","ดม","6","3"
"32","10","ตาคง","13","3"
"32","10","ตาตุม","11","3"
"32","10","ทับทัน","12","3"
"32","10","บ้านจารย์","8","3"
"32","10","บ้านชบ","15","3"
"32","10","พระแก้ว","7","3"
"32","10","สะกาด","10","3"
"32","10","สังขะ","1","3"
"32","10","เทพรักษา","17","3"
"32","11","ตระเปียงเตีย","5","3"
"32","11","ตรำดม","4","3"
"32","11","ลำดวน","1","3"
"32","11","อู่โลก","3","3"
"32","11","โชคเหนือ","2","3"
"32","12","กระออม","3","3"
"32","12","ประดู่","10","3"
"32","12","ศรีสุข","5","3"
"32","12","สะโน","9","3"
"32","12","สำโรงทาบ","1","3"
"32","12","หนองฮะ","4","3"
"32","12","หนองไผ่ล้อม","2","3"
"32","12","หมื่นศรี","7","3"
"32","12","เกาะแก้ว","6","3"
"32","12","เสม็จ","8","3"
"32","13","จรัส","3","3"
"32","13","ตาวัง","4","3"
"32","13","บัวเชด","1","3"
"32","13","สะเดา","2","3"
"32","13","สำเภาลูน","6","3"
"32","13","อาโพน","5","3"
"32","14","จีกแดก","3","3"
"32","14","ตาเมียง","4","3"
"32","14","บักได","1","3"
"32","14","โคกกลาง","2","3"
"32","15","ณรงค์","1","3"
